route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
17526_400,193,221614184,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1750,221614185,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614186,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1751,221614187,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614188,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614189,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614190,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1751,221614191,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614192,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1750,221614193,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614194,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1751,221614195,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614196,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614197,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614198,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1751,221614199,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614200,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1750,221614201,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614202,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1751,221614203,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614204,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614205,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614206,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1751,221614207,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614208,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1750,221614209,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614210,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1751,221614211,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,193,221614212,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614213,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1283,221614214,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614215,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1283,221614216,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614217,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1283,221614218,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614219,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1283,221614220,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614221,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1283,221614222,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614223,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1283,221614224,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614225,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1283,221614226,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614227,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1283,221614228,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614229,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614232,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614234,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614236,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614237,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614238,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614239,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614240,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614241,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614242,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614243,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614244,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614245,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614246,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614247,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614248,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614249,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614250,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614251,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614252,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614253,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614254,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614255,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614256,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,10,221614257,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1753,221613905,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1753,221613906,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1753,221613907,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1753,221613908,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1753,221613909,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1753,221613910,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1753,221613911,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1753,221613912,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,1753,221613913,U Osloer Str. (Berlin),,1,,10904,1,1
17526_400,718,221613929,U Osloer Str. (Berlin),,1,,10905,1,1
17526_400,77,221613939,U Osloer Str. (Berlin),,1,,10905,1,1
17526_400,193,221613942,U Osloer Str. (Berlin),,1,,10905,1,1
17526_400,43,221614259,U Osloer Str. (Berlin),,1,,10905,1,1
17526_400,43,221614260,U Osloer Str. (Berlin),,1,,10905,1,1
17526_400,723,221614261,U Osloer Str. (Berlin),,1,,10905,1,1
17526_400,723,221614262,U Osloer Str. (Berlin),,1,,10905,1,1
17525_400,128,230171677,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613544,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171678,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613545,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171679,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613546,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171680,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613547,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171695,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613559,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171681,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613548,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171696,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613561,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171697,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613563,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171682,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613549,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171698,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613564,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171683,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613550,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171699,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613565,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171700,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613566,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171684,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613551,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171685,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613552,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171701,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613567,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171702,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613568,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,122,230171933,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,22,221613797,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230171686,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613553,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171703,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613569,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,122,230171934,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,22,221613798,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230171687,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613554,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171704,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613570,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,122,230171935,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,22,221613799,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171706,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613572,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,122,230171936,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,22,221613800,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230171688,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613555,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171708,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613574,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171709,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613576,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,122,230171937,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,22,221613801,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171710,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613577,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230171689,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613556,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171711,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613578,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,122,230171938,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,22,221613802,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171712,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613579,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171713,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613580,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,122,230171939,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,22,221613803,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230171690,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613557,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171714,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613581,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171715,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613582,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,122,230171940,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,22,221613804,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171716,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613583,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230171691,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613558,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171717,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613584,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,122,230171941,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,22,221613805,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171718,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613585,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171719,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613586,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171942,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613806,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171720,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613587,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171721,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613588,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171943,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613807,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171722,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613589,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171723,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613590,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171944,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613808,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171724,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613591,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171725,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613592,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171945,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613809,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171726,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613593,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171727,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613594,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171946,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613810,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171728,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613595,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171729,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613596,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171947,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613811,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171730,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613597,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171731,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613598,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171948,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613812,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171732,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613599,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171733,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613600,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171949,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613813,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171734,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613601,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171735,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613602,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171950,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613814,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171736,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613603,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171737,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613604,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171951,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613815,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171738,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613605,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171739,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613606,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171952,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613816,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171740,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613607,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171741,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613608,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171953,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613817,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171742,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613609,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171743,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613610,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171954,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613818,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171744,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613611,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171745,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613612,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171955,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613819,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171746,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613613,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171747,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613614,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,128,230171956,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1692,221613820,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171748,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613615,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171749,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613616,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172005,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613869,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,9,230171750,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,860,221613617,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171751,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613618,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172006,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613870,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171752,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613619,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172007,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613871,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171754,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613621,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172008,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613872,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171756,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613623,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172009,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613873,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171758,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613625,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172010,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613874,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,122,230171961,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,22,221613825,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171760,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613627,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172011,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613875,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171762,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613629,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172012,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613876,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171764,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613631,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172013,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613877,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171766,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613633,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172014,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613878,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171768,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613635,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172015,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613879,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171770,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613637,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172016,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613880,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171772,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613639,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172017,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613881,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171774,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613641,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172018,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613882,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,119,230171776,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1694,221613643,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172019,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613883,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,120,230171778,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1693,221613645,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,120,230171780,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1693,221613647,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,120,230171782,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1693,221613649,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,120,230171784,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1693,221613651,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,120,230171786,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1693,221613653,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,120,230171788,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1693,221613655,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,123,230172024,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,858,221613888,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,120,230171790,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1693,221613657,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,120,230171792,S+U Hermannstr. (Berlin),,0,,10885,1,1
17525_400,1693,221613659,S+U Hermannstr. (Berlin),,0,,10885,1,1
