"pathway_id","from_stop_id","to_stop_id","pathway_mode","is_bidirectional","traversal_time","length","stair_count","max_slope","min_width","signposted_as"
"908312","000300004012","000300004025",1,0,114,"159.000000000000",,"","",""
"908833","000300004012","000300004026",1,0,213,"296.000000000000",,"","",""
"908789","000300004012","000300004027",1,0,154,"214.000000000000",,"","",""
"908318","000300004012","000300004028",1,0,120,"166.000000000000",,"","",""
"908320","000300004012","000300004029",1,0,174,"242.000000000000",,"","",""
"915206","000300004012","D_000300004159",1,0,239,"332.000000000000",,"","",""
"915208","000300004012","D_000300004161",1,0,241,"335.000000000000",,"","",""
"1070717","000300004012","000300004162",1,0,200,"278.000000000000",,"","",""
"1070661","000300004012","000300004163",1,0,112,"155.000000000000",,"","",""
"908679","000300004012","de:11000:900005208::1",1,0,199,"277.000000000000",,"","",""
"908729","000300004012","de:11000:900005208::2",1,0,198,"275.000000000000",,"","",""
"907965","000300004012","de:11000:900100022::2",1,0,23,"32.000000000000",,"","",""
"907952","000300004012","de:11000:900100022::1",1,0,19,"27.000000000000",,"","",""
"907989","000300004013","000300004004",1,0,238,"330.000000000000",,"","",""
"908043","000300004013","000300004005",1,0,240,"333.000000000000",,"","",""
"908877","000300004013","000300004006",1,0,230,"320.000000000000",,"","",""
"908129","000300004013","000300004007",1,0,197,"274.000000000000",,"","",""
"908165","000300004013","000300004008",1,0,130,"180.000000000000",,"","",""
"908201","000300004013","000300004009",1,0,130,"180.000000000000",,"","",""
"908235","000300004013","000300004010",1,0,117,"163.000000000000",,"","",""
"907934","000300004013","000300004011",1,0,22,"30.000000000000",,"","",""
"907935","000300004013","000300004012",1,0,26,"36.000000000000",,"","",""
"907938","000300004013","000300004014",1,0,38,"53.000000000000",,"","",""
"907957","000300004013","000300004015",1,0,108,"150.000000000000",,"","",""
"908322","000300004013","000300004016",1,0,108,"150.000000000000",,"","",""
"908324","000300004013","000300004017",1,0,132,"183.000000000000",,"","",""
"908326","000300004013","000300004018",1,0,160,"222.000000000000",,"","",""
"908328","000300004013","000300004019",1,0,160,"222.000000000000",,"","",""
"908330","000300004013","000300004020",1,0,169,"235.000000000000",,"","",""
"908619","000300004013","000300004021",1,0,174,"242.000000000000",,"","",""
"908675","000300004013","000300004022",1,0,174,"242.000000000000",,"","",""
"908336","000300004013","000300004023",1,0,185,"257.000000000000",,"","",""
"908338","000300004013","000300004024",1,0,171,"238.000000000000",,"","",""
"908340","000300004013","000300004025",1,0,161,"224.000000000000",,"","",""
"199765","000300004013","000300004055",2,0,13,"",,"","",""
"908835","000300004013","000300004026",1,0,221,"307.000000000000",,"","",""
"908791","000300004013","000300004027",1,0,201,"279.000000000000",,"","",""
"908346","000300004013","000300004028",1,0,166,"231.000000000000",,"","",""
"908348","000300004013","000300004029",1,0,221,"307.000000000000",,"","",""
"915210","000300004013","D_000300004159",1,0,274,"381.000000000000",,"","",""
"915212","000300004013","D_000300004161",1,0,276,"383.000000000000",,"","",""
"1070719","000300004013","000300004162",1,0,247,"343.000000000000",,"","",""
"1070691","000300004013","000300004163",1,0,135,"188.000000000000",,"","",""
"908705","000300004013","de:11000:900005208::1",1,0,207,"288.000000000000",,"","",""
"908715","000300004013","de:11000:900005208::2",1,0,206,"286.000000000000",,"","",""
"907967","000300004013","de:11000:900100022::2",1,0,36,"50.000000000000",,"","",""
"907944","000300004013","de:11000:900100022::1",1,0,68,"95.000000000000",,"","",""
"907991","000300004014","000300004004",1,0,220,"306.000000000000",,"","",""
"908045","000300004014","000300004005",1,0,222,"308.000000000000",,"","",""
"908879","000300004014","000300004006",1,0,199,"276.000000000000",,"","",""
"908131","000300004014","000300004007",1,0,179,"249.000000000000",,"","",""
"908167","000300004014","000300004008",1,0,112,"155.000000000000",,"","",""
"908203","000300004014","000300004009",1,0,112,"155.000000000000",,"","",""
"908237","000300004014","000300004010",1,0,100,"139.000000000000",,"","",""
"907941","000300004014","000300004011",1,0,28,"39.000000000000",,"","",""
"907939","000300004014","000300004012",1,0,18,"25.000000000000",,"","",""
"907937","000300004014","000300004013",1,0,38,"53.000000000000",,"","",""
"907959","000300004014","000300004015",1,0,55,"76.000000000000",,"","",""
"908350","000300004014","000300004016",1,0,76,"106.000000000000",,"","",""
"908352","000300004014","000300004017",1,0,101,"140.000000000000",,"","",""
"908354","000300004014","000300004018",1,0,129,"179.000000000000",,"","",""
"908356","000300004014","000300004019",1,0,129,"179.000000000000",,"","",""
"908358","000300004014","000300004020",1,0,138,"192.000000000000",,"","",""
"908621","000300004014","000300004021",1,0,143,"198.000000000000",,"","",""
"908659","000300004014","000300004022",1,0,143,"198.000000000000",,"","",""
"908364","000300004014","000300004023",1,0,154,"214.000000000000",,"","",""
"908366","000300004014","000300004024",1,0,153,"213.000000000000",,"","",""
"908368","000300004014","000300004025",1,0,143,"199.000000000000",,"","",""
"908837","000300004014","000300004026",1,0,189,"263.000000000000",,"","",""
"908793","000300004014","000300004027",1,0,183,"254.000000000000",,"","",""
"908374","000300004014","000300004028",1,0,149,"207.000000000000",,"","",""
"908376","000300004014","000300004029",1,0,203,"282.000000000000",,"","",""
"915216","000300004014","D_000300004159",1,0,243,"337.000000000000",,"","",""
"915214","000300004014","D_000300004161",1,0,245,"340.000000000000",,"","",""
"1070721","000300004014","000300004162",1,0,230,"319.000000000000",,"","",""
"1070663","000300004014","000300004163",1,0,127,"177.000000000000",,"","",""
"908707","000300004014","de:11000:900005208::1",1,0,176,"245.000000000000",,"","",""
"908717","000300004014","de:11000:900005208::2",1,0,174,"242.000000000000",,"","",""
"907969","000300004014","de:11000:900100022::2",1,0,15,"21.000000000000",,"","",""
"907946","000300004014","de:11000:900100022::1",1,0,22,"30.000000000000",,"","",""
"907993","000300004015","000300004004",1,0,183,"254.000000000000",,"","",""
"908047","000300004015","000300004005",1,0,185,"257.000000000000",,"","",""
"908881","000300004015","000300004006",1,0,162,"225.000000000000",,"","",""
"908133","000300004015","000300004007",1,0,143,"198.000000000000",,"","",""
"908169","000300004015","000300004008",1,0,75,"104.000000000000",,"","",""
"908205","000300004015","000300004009",1,0,75,"104.000000000000",,"","",""
"907923","000300004015","000300004010",1,0,55,"77.000000000000",,"","",""
"907956","000300004015","000300004011",1,0,86,"119.000000000000",,"","",""
"907954","000300004015","000300004012",1,0,64,"89.000000000000",,"","",""
"907958","000300004015","000300004013",1,0,108,"150.000000000000",,"","",""
"907960","000300004015","000300004014",1,0,55,"76.000000000000",,"","",""
"907818","000300004015","000300004016",1,0,4,"6.000000000000",,"","",""
"907822","000300004015","000300004017",1,0,37,"52.000000000000",,"","",""
"908378","000300004015","000300004018",1,0,91,"127.000000000000",,"","",""
"907865","000300004015","000300004019",1,0,91,"127.000000000000",,"","",""
"907873","000300004015","000300004020",1,0,75,"104.000000000000",,"","",""
"908623","000300004015","000300004021",1,0,106,"147.000000000000",,"","",""
"908657","000300004015","000300004022",1,0,106,"147.000000000000",,"","",""
"908384","000300004015","000300004023",1,0,117,"162.000000000000",,"","",""
"908386","000300004015","000300004024",1,0,117,"162.000000000000",,"","",""
"908388","000300004015","000300004025",1,0,107,"148.000000000000",,"","",""
"199783","000300004015","000300004096",2,0,21,"",,"","",""
"908839","000300004015","000300004026",1,0,153,"212.000000000000",,"","",""
"908795","000300004015","000300004027",1,0,146,"203.000000000000",,"","",""
"908394","000300004015","000300004028",1,0,112,"155.000000000000",,"","",""
"908396","000300004015","000300004029",1,0,166,"231.000000000000",,"","",""
"915188","000300004015","D_000300004159",1,0,180,"250.000000000000",,"","",""
"915182","000300004015","D_000300004161",1,0,181,"251.000000000000",,"","",""
"1070723","000300004015","000300004162",1,0,192,"267.000000000000",,"","",""
"1070677","000300004015","000300004163",1,0,137,"190.000000000000",,"","",""
"908709","000300004015","de:11000:900005208::1",1,0,139,"193.000000000000",,"","",""
"908731","000300004015","de:11000:900005208::2",1,0,107,"148.000000000000",,"","",""
"908916","000300004015","de:11000:900100022::2",1,0,42,"58.000000000000",,"","",""
"908922","000300004015","de:11000:900100022::1",1,0,46,"64.000000000000",,"","",""
"907995","000300004016","000300004004",1,0,183,"254.000000000000",,"","",""
"908049","000300004016","000300004005",1,0,185,"257.000000000000",,"","",""
"908883","000300004016","000300004006",1,0,162,"225.000000000000",,"","",""
"908135","000300004016","000300004007",1,0,143,"198.000000000000",,"","",""
"908171","000300004016","000300004008",1,0,75,"104.000000000000",,"","",""
"908207","000300004016","000300004009",1,0,75,"104.000000000000",,"","",""
"908239","000300004016","000300004010",1,0,63,"87.000000000000",,"","",""
"908265","000300004016","000300004011",1,0,125,"173.000000000000",,"","",""
"908293","000300004016","000300004012",1,0,100,"139.000000000000",,"","",""
"908321","000300004016","000300004013",1,0,108,"150.000000000000",,"","",""
"908349","000300004016","000300004014",1,0,76,"106.000000000000",,"","",""
"907817","000300004016","000300004015",1,0,4,"6.000000000000",,"","",""
"907820","000300004016","000300004017",1,0,37,"52.000000000000",,"","",""
"907869","000300004016","000300004018",1,0,76,"105.000000000000",,"","",""
"907867","000300004016","000300004019",1,0,76,"105.000000000000",,"","",""
"907872","000300004016","000300004020",1,0,74,"103.000000000000",,"","",""
"908625","000300004016","000300004021",1,0,106,"147.000000000000",,"","",""
"908655","000300004016","000300004022",1,0,106,"147.000000000000",,"","",""
"908402","000300004016","000300004023",1,0,117,"162.000000000000",,"","",""
"908404","000300004016","000300004024",1,0,117,"162.000000000000",,"","",""
"908406","000300004016","000300004025",1,0,107,"148.000000000000",,"","",""
"199708","000300004016","000300004097",4,0,25,"",,"","",""
"244656","000300004016","000300004097",5,0,25,"",,"","",""
"908841","000300004016","000300004026",1,0,153,"212.000000000000",,"","",""
"908797","000300004016","000300004027",1,0,146,"203.000000000000",,"","",""
"908412","000300004016","000300004028",1,0,112,"155.000000000000",,"","",""
"908414","000300004016","000300004029",1,0,166,"231.000000000000",,"","",""
"915186","000300004016","D_000300004159",1,0,181,"252.000000000000",,"","",""
"915180","000300004016","D_000300004161",1,0,181,"252.000000000000",,"","",""
"1070725","000300004016","000300004162",1,0,192,"267.000000000000",,"","",""
"1070675","000300004016","000300004163",1,0,140,"194.000000000000",,"","",""
"908711","000300004016","de:11000:900005208::1",1,0,139,"193.000000000000",,"","",""
"908733","000300004016","de:11000:900005208::2",1,0,104,"144.000000000000",,"","",""
"908918","000300004016","de:11000:900100022::2",1,0,43,"60.000000000000",,"","",""
"908924","000300004016","de:11000:900100022::1",1,0,48,"67.000000000000",,"","",""
"907997","000300004017","000300004004",1,0,207,"288.000000000000",,"","",""
"908051","000300004017","000300004005",1,0,210,"291.000000000000",,"","",""
"908885","000300004017","000300004006",1,0,186,"258.000000000000",,"","",""
"908137","000300004017","000300004007",1,0,167,"232.000000000000",,"","",""
"908173","000300004017","000300004008",1,0,99,"137.000000000000",,"","",""
"908209","000300004017","000300004009",1,0,99,"137.000000000000",,"","",""
"908241","000300004017","000300004010",1,0,87,"121.000000000000",,"","",""
"908267","000300004017","000300004011",1,0,149,"207.000000000000",,"","",""
"908295","000300004017","000300004012",1,0,125,"173.000000000000",,"","",""
"908323","000300004017","000300004013",1,0,132,"183.000000000000",,"","",""
"908351","000300004017","000300004014",1,0,101,"140.000000000000",,"","",""
"907821","000300004017","000300004015",1,0,37,"52.000000000000",,"","",""
"907819","000300004017","000300004016",1,0,37,"52.000000000000",,"","",""
"907878","000300004017","000300004018",1,0,84,"117.000000000000",,"","",""
"907880","000300004017","000300004019",1,0,85,"118.000000000000",,"","",""
"907875","000300004017","000300004020",1,0,81,"113.000000000000",,"","",""
"908627","000300004017","000300004021",1,0,130,"180.000000000000",,"","",""
"908653","000300004017","000300004022",1,0,130,"180.000000000000",,"","",""
"908420","000300004017","000300004023",1,0,141,"196.000000000000",,"","",""
"908422","000300004017","000300004024",1,0,141,"196.000000000000",,"","",""
"908424","000300004017","000300004025",1,0,131,"182.000000000000",,"","",""
"199698","000300004017","000300004085",5,0,90,"",,"","",""
"256308","000300004017","000300004126",5,0,90,"",,"","",""
"256307","000300004017","000300004130",5,0,90,"",,"","",""
"908843","000300004017","000300004026",1,0,176,"245.000000000000",,"","",""
"908799","000300004017","000300004027",1,0,170,"236.000000000000",,"","",""
"908430","000300004017","000300004028",1,0,136,"189.000000000000",,"","",""
"908432","000300004017","000300004029",1,0,191,"265.000000000000",,"","",""
"915184","000300004017","D_000300004159",1,0,193,"268.000000000000",,"","",""
"915178","000300004017","D_000300004161",1,0,193,"268.000000000000",,"","",""
"1070727","000300004017","000300004162",1,0,217,"301.000000000000",,"","",""
"1070673","000300004017","000300004163",1,0,153,"212.000000000000",,"","",""
"907863","000300004017","de:11000:900005208::1",1,0,177,"246.000000000000",,"","",""
"907862","000300004017","de:11000:900005208::2",1,0,106,"147.000000000000",,"","",""
"908920","000300004017","de:11000:900100022::2",1,0,48,"66.000000000000",,"","",""
"908926","000300004017","de:11000:900100022::1",1,0,55,"76.000000000000",,"","",""
"907999","000300004018","000300004004",1,0,235,"326.000000000000",,"","",""
"908053","000300004018","000300004005",1,0,170,"236.000000000000",,"","",""
"908887","000300004018","000300004006",1,0,87,"121.000000000000",,"","",""
"908139","000300004018","000300004007",1,0,128,"178.000000000000",,"","",""
"908175","000300004018","000300004008",1,0,127,"176.000000000000",,"","",""
"908211","000300004018","000300004009",1,0,127,"176.000000000000",,"","",""
"908243","000300004018","000300004010",1,0,114,"159.000000000000",,"","",""
